Name,Position,Market_Value,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,PrgC,PrgP,PrgR,Gls (90),Ast (90),G+A (90),G-PK (90),G+A-PK (90)
Kevin-Prince Boateng,Attack,2000000.0,-1.0,-10.0,-8.0,-849.0,-9.4,-3.0,0.0,-3.0,-3.0,0.0,0.0,-1.0,0.0,-9.0,-58.0,-3.0,-0.05,0.0199999999999999,-0.03,-0.05,-0.03
Keylor Navas,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khaled Adénon,Defender,3500000.0,-3.0,-11.0,-22.0,-1853.0,-20.6,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,4.0,-31.0,71.0,0.0,0.05,0.05,0.0,0.05
Khouma Babacar,Attack,0.0,8.0,4.0,5.0,581.0,6.5,1.0,-1.0,0.0,2.0,-1.0,-1.0,1.0,0.0,-3.0,24.0,-49.0,-0.0399999999999999,-0.12,-0.1599999999999999,0.08,-0.0399999999999999
Kiko Femenía,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koen Casteels,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koffi Djidji,Defender,2500000.0,-2.0,3.0,-9.0,-645.0,-7.100000000000001,9.0,2.0,11.0,8.0,1.0,1.0,1.0,0.0,10.0,-38.0,140.0,0.46,0.1,0.56,0.41,0.51
Koke Vegas,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konrad Laimer,Midfield,-4500000.0,13.0,-16.0,-9.0,-962.0,-10.7,0.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-17.0,-69.0,-43.0,0.0,-0.13,-0.13,0.0,-0.13
Kouadio-Yves Dabila,Defender,-1000000.0,10.0,-4.0,-5.0,-350.0,-3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-4.0,-13.0,-7.0,0.15,0.0,0.15,0.15,0.15
Kurt Zouma,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker-Peters,Defender,9000000.0,9.0,29.0,29.0,2545.0,28.299999999999997,16.0,-1.0,15.0,16.0,0.0,0.0,6.0,0.0,-3.0,32.0,170.0,0.53,-0.92,-0.3899999999999999,0.53,-0.3899999999999999
Kylian Mbappé,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Gameiro,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Malcuit,Defender,7500000.0,-5.0,-10.0,-13.0,-1094.0,-12.2,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,-93.0,-62.0,-106.0,0.0,-0.3,-0.3,0.0,-0.3
Kévin N'Doram,Midfield,1000000.0,-2.0,9.0,10.0,693.0,7.699999999999999,1.0,3.0,4.0,1.0,0.0,0.0,-3.0,0.0,57.0,10.0,87.0,0.06,0.19,0.25,0.06,0.25
Kévin Rodrigues,Defender,-2000000.0,4.0,3.0,2.0,92.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,13.0,32.0,-4.0,-0.06,0.05,-0.01,-0.06,-0.01
Kévin Zohi,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent Depoitre,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent Koscielny,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Cabrera,Defender,1000000.0,5.0,21.0,10.0,839.0,9.3,7.0,2.0,9.0,6.0,1.0,2.0,3.0,0.0,15.0,8.0,59.0,0.52,0.15,0.67,0.45,0.6
Leandro Chichizola,Goalkeeper,-500000.0,4.0,-14.0,-17.0,-1675.0,-18.6,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,26.0,39.0,28.0,0.0,0.12,0.12,0.0,0.12
Lebo Mothiba,Attack,-3500000.0,7.0,10.0,10.0,867.0,9.6,-4.0,1.0,-3.0,-4.0,0.0,0.0,5.0,2.0,2.0,59.0,-103.0,-0.34,0.04,-0.29,-0.34,-0.29
Lebogang Phiri,Midfield,-500000.0,10.0,3.0,11.0,650.0,7.199999999999999,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,15.0,89.0,3.0,0.0,0.02,0.02,0.0,0.02
Leighton Baines,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Bailey,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Balogun,Defender,-1500000.0,4.0,9.0,6.0,588.0,6.600000000000001,2.0,1.0,3.0,2.0,0.0,0.0,0.0,-1.0,13.0,41.0,35.0,0.1,0.05,0.15,0.1,0.15
Leon Goretzka,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Bittencourt,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Bonucci,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Pavoletti,Attack,-8000000.0,-8.0,-32.0,-30.0,-2629.0,-29.2,-11.0,0.0,-11.0,-11.0,0.0,0.0,-8.0,0.0,-8.0,-59.0,-165.0,-0.36,0.0,-0.36,-0.36,-0.36
Leonardo Spinazzola,Defender,5000000.0,1.0,9.0,-6.0,-238.0,-2.5999999999999996,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,-81.0,-56.0,-22.0,0.64,0.03,0.6699999999999999,0.64,0.6699999999999999
Lewis Cook,Midfield,15000000.0,5.0,6.0,8.0,728.0,8.0,4.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,30.0,-6.0,191.0,0.12,0.0399999999999999,0.1599999999999999,0.12,0.1599999999999999
Lewis Dunk,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Linton Maina,Attack,4500000.0,13.0,26.0,22.0,1982.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,14.0,167.0,8.0,0.0,-17.91,-17.91,0.0,-17.91
Lionel Carole,Defender,4500000.0,0.0,25.0,22.0,1956.0,21.7,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,73.0,130.0,141.0,0.0,-0.03,-0.03,0.0,-0.03
Loren Morón,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Crisetig,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo De Silvestri,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Pellegrini,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Tonelli,Defender,12000000.0,-6.0,26.0,17.0,1376.0,15.3,-1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,2.0,9.0,80.0,16.0,-0.26,0.0,-0.26,-0.26,-0.26
Loïc Perrin,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loïc Rémy,Attack,1000000.0,-10.0,22.0,21.0,1606.0,17.9,-4.0,6.0,2.0,-5.0,1.0,1.0,4.0,0.0,23.0,126.0,5.0,-0.5499999999999999,0.23,-0.3199999999999999,-0.59,-0.36
Luca Antonelli,Defender,10000000.0,-6.0,28.0,33.0,2882.0,32.0,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,81.0,144.0,220.0,0.03,0.12,0.15,0.03,0.15
Luca Ceppitelli,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Mazzitelli,Midfield,-3575000.0,12.0,-13.0,-4.0,-510.0,-5.700000000000001,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,-36.0,-34.0,0.0,-0.09,-0.09,0.0,-0.09
Luca Rigoni,Midfield,11000000.0,-11.0,-6.0,-4.0,-285.0,-3.1999999999999993,-1.0,-1.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,-9.0,-32.0,-56.0,-0.0399999999999999,-0.0399999999999999,-0.09,-0.0399999999999999,-0.09
Luca Zidane,Goalkeeper,4700000.0,3.0,9.0,6.0,502.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0
Lucas Biglia,Midfield,-9000000.0,-6.0,-14.0,-11.0,-917.0,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-7.0,-138.0,6.0,0.04,0.0,0.04,0.04,0.04
Lucas Castro,Attack,-4000000.0,-1.0,-24.0,-23.0,-1960.0,-21.8,-3.0,-4.0,-7.0,-3.0,0.0,0.0,-3.0,0.0,-62.0,-125.0,-98.0,-0.14,-0.18,-0.32,-0.14,-0.32
Lucas Deaux,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Digne,Defender,5000000.0,-1.0,17.0,21.0,1887.0,21.0,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,68.0,122.0,44.0,0.03,-0.12,-0.09,0.03,-0.09
Lucas Höler,Attack,9000000.0,-1.0,10.0,-11.0,-538.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-9.0,-27.0,0.1399999999999999,0.0,0.1399999999999999,0.1399999999999999,0.1399999999999999
Lucas Leiva,Midfield,0.0,-10.0,-35.0,-35.0,-2855.0,-31.7,-2.0,-3.0,-5.0,-2.0,0.0,0.0,-9.0,0.0,-37.0,-277.0,-25.0,-0.06,-0.09,-0.16,-0.06,-0.16
Lucas Lima,Defender,-700000.0,0.0,-13.0,-16.0,-1424.0,-15.8,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-20.0,-115.0,-24.0,0.0799999999999999,0.0499999999999999,0.1199999999999999,0.0,0.0499999999999999
Lucas Moura,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Ocampos,Attack,1000000.0,0.0,-2.0,-4.0,-245.0,-2.700000000000003,2.0,1.0,3.0,0.0,2.0,2.0,-1.0,-1.0,1.0,-10.0,-31.0,0.15,0.07,0.2199999999999999,0.0499999999999999,0.12
Lucas Pérez,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Tousart,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludovic Baal,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludovic Blas,Attack,10000000.0,9.0,-4.0,10.0,623.0,6.900000000000002,-3.0,-2.0,-5.0,-3.0,0.0,0.0,-1.0,-1.0,-42.0,-37.0,-56.0,-0.15,-0.1,-0.25,-0.15,-0.25
Ludovic Butelle,Goalkeeper,11500000.0,-8.0,-1.0,-11.0,-840.0,-9.4,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,17.0,23.0,70.0,0.44,0.22,0.67,0.44,0.67
Ludwig Augustinsson,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luigi Sepe,Goalkeeper,1000000.0,-6.0,30.0,20.0,1753.0,19.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,36.0,139.0,65.0,0.0,0.2,0.2,0.0,0.2
Luis Alberto,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luisinho,Attack,-25000.0,2.0,-27.0,-28.0,-2548.0,-28.3,-1.0,-1.0,-2.0,-1.0,0.0,0.0,-11.0,0.0,-64.0,-107.0,-86.0,-0.03,-0.03,-0.07,-0.03,-0.07
Luiz Araújo,Attack,11000000.0,4.0,-24.0,-16.0,-1332.0,-14.8,-4.0,-2.0,-6.0,-4.0,0.0,0.0,-3.0,0.0,-72.0,-36.0,-124.0,-0.09,0.0,-0.0999999999999999,-0.09,-0.0999999999999999
Luiz Felipe,Defender,10000000.0,4.0,15.0,21.0,1667.0,18.5,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,217.0,22.0,232.0,0.0,0.1699999999999999,0.1699999999999999,0.0,0.1699999999999999
Luiz Gustavo,Midfield,-2000000.0,-10.0,-5.0,-13.0,-1172.0,-13.0,-3.0,3.0,0.0,-3.0,0.0,0.0,-3.0,-1.0,-16.0,-71.0,59.0,-0.0499999999999999,0.16,0.1099999999999999,-0.0499999999999999,0.1099999999999999
Lukas Klostermann,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Klünter,Defender,-1000000.0,6.0,-9.0,-11.0,-1034.0,-11.4,-1.0,0.0,-1.0,-1.0,0.0,0.0,-5.0,0.0,-34.0,-39.0,-84.0,-0.07,0.0,-0.07,-0.07,-0.07
Lukas Kübler,Defender,8500000.0,4.0,12.0,5.0,474.0,5.300000000000001,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,44.0,23.0,142.0,0.11,0.11,0.22,0.11,0.22
Lukas Lerager,Midfield,16000000.0,3.0,-4.0,-4.0,-355.0,-4.0,-2.0,-1.0,-3.0,-2.0,0.0,0.0,-4.0,0.0,-3.0,-71.0,-87.0,-0.05,-0.03,-0.08,-0.05,-0.08
Lukas Rupp,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Shaw,Defender,-14500000.0,4.0,8.0,7.0,616.0,6.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-23.0,14.0,-10.0,0.0,0.0,0.0,0.0,0.0
Lyanco,Defender,-2000000.0,3.0,-2.0,-3.0,-232.0,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0
László Bénes,Midfield,0.0,3.0,5.0,0.0,72.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
M'Baye Niang,Attack,12000000.0,4.0,2.0,9.0,882.0,9.8,-1.0,4.0,3.0,-3.0,2.0,2.0,-3.0,0.0,-23.0,90.0,-22.0,-0.12,0.1,-0.0099999999999999,-0.19,-0.0899999999999999
Makoto Hasebe,Defender,1500000.0,-3.0,-15.0,-17.0,-1524.0,-16.9,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,-1.0,3.0,-46.0,27.0,0.0,0.16,0.16,0.0,0.16
Malang Sarr,Defender,-9500000.0,7.0,-11.0,-3.0,-436.0,-4.899999999999999,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-12.0,-36.0,-10.0,0.1,0.0,0.1,0.1,0.1
Mamadou Sakho,Defender,-13500000.0,-2.0,-7.0,-14.0,-1202.0,-13.4,-1.0,-2.0,-3.0,-1.0,0.0,0.0,-1.0,0.0,2.0,-37.0,25.0,-0.06,-0.11,-0.17,-0.06,-0.17
Manolo Gabbiadini,Attack,-14500000.0,7.0,-25.0,-10.0,-975.0,-10.8,-5.0,0.0,-5.0,-4.0,-1.0,-1.0,-1.0,0.0,-12.0,-6.0,-58.0,-0.42,0.0,-0.42,-0.33,-0.33
Manu Trigueros,Midfield,0.0,-2.0,-2.0,-3.0,-416.0,-4.600000000000001,4.0,-3.0,1.0,5.0,-1.0,-2.0,-4.0,0.0,15.0,-77.0,71.0,0.18,-0.09,0.09,0.21,0.12
Manuel Gulde,Defender,-2000000.0,1.0,7.0,-1.0,-35.0,-0.3999999999999986,-1.0,2.0,1.0,-1.0,0.0,0.0,2.0,0.0,65.0,11.0,78.0,-0.06,0.12,0.06,-0.06,0.06
Manuel Iturra,Midfield,1300000.0,-4.0,-19.0,-17.0,-1521.0,-16.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-3.0,-56.0,-9.0,0.0,0.0,0.0,0.0,0.0
Manuel Lazzari,Defender,-12000000.0,10.0,-2.0,-8.0,-553.0,-6.100000000000001,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,-183.0,18.0,-124.0,0.08,0.08,0.16,0.08,0.16
Manuel Pucciarelli,Attack,-1750000.0,6.0,-17.0,-14.0,-1000.0,-11.1,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,-15.0,-20.0,-104.0,-0.13,0.0,-0.13,-0.13,-0.13
Marc Albrighton,Midfield,-8500000.0,0.0,-21.0,-23.0,-2021.0,-22.5,-1.0,-7.0,-8.0,-1.0,0.0,0.0,-5.0,-1.0,-50.0,-91.0,-129.0,0.1,-0.25,-0.15,0.1,-0.15
Marc Roca,Midfield,0.0,8.0,-3.0,0.0,-52.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,-9.0,3.0,0.0,0.0,0.0,0.0,0.0
Marc Stendera,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Halstenberg,Defender,-7250000.0,-1.0,-2.0,-11.0,-731.0,-8.1,1.0,-2.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-17.0,-55.0,-17.0,0.4499999999999999,-0.15,0.29,0.4499999999999999,0.29
Marcello Gazzola,Defender,14600000.0,-8.0,12.0,9.0,874.0,9.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,28.0,51.0,-8.0,0.06,0.06,0.11,0.06,0.11
Marcello Trotta,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Andreolli,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Benassi,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Capuano,Defender,-200000.0,7.0,-13.0,-16.0,-1354.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-7.0,-35.0,1.0,0.0,0.0,0.0,0.0,0.0
Marco D'Alessandro,Attack,3500000.0,4.0,6.0,3.0,336.0,3.700000000000001,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,-12.0,27.0,29.0,-0.0199999999999999,0.04,0.03,-0.0199999999999999,0.03
Marco Fabián,Attack,7500000.0,-2.0,17.0,21.0,1738.0,19.3,-1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,0.0,-11.0,-23.0,-21.0,-0.21,0.0,-0.21,-0.21,-0.21
Marco Friedl,Defender,8500000.0,4.0,10.0,2.0,150.0,1.6000000000000003,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,20.0,-1.0,51.0,0.12,0.12,0.24,0.12,0.24
Marco Parolo,Midfield,-3500000.0,-1.0,-25.0,-24.0,-2123.0,-23.6,-3.0,-2.0,-5.0,-3.0,0.0,0.0,-2.0,-2.0,-15.0,-116.0,-114.0,0.0399999999999999,0.0799999999999999,0.13,0.0399999999999999,0.13
Marco Richter,Attack,7500000.0,11.0,2.0,0.0,108.0,1.2000000000000002,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-16.0,21.0,-12.0,-0.14,0.12,-0.02,-0.14,-0.02
Marco Sportiello,Goalkeeper,1000000.0,4.0,1.0,1.0,218.0,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Terrazzino,Attack,-500000.0,5.0,-6.0,-9.0,-661.0,-7.300000000000001,4.0,1.0,5.0,4.0,0.0,0.0,-1.0,0.0,-12.0,-47.0,-3.0,0.43,0.16,0.5900000000000001,0.43,0.5900000000000001
Marco Tumminello,Attack,13500000.0,7.0,5.0,12.0,939.0,10.4,-2.0,-1.0,-3.0,-2.0,0.0,0.0,2.0,0.0,7.0,44.0,-11.0,-1.25,-0.44,-1.69,-1.25,-1.69
Marcos Llorente,Midfield,-13500000.0,9.0,-4.0,2.0,82.0,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0
Marcus Coco,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thuram,Attack,-3000000.0,9.0,-7.0,-4.0,-459.0,-5.099999999999998,-2.0,-1.0,-3.0,-2.0,0.0,0.0,3.0,0.0,-50.0,-18.0,-133.0,-0.08,-0.05,-0.13,-0.08,-0.13
Mariano,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Balotelli,Attack,-12000000.0,0.0,-6.0,-4.0,-345.0,-3.8000000000000007,-17.0,1.0,-16.0,-11.0,-6.0,-7.0,-6.0,-1.0,-9.0,12.0,-110.0,-0.6599999999999999,0.0499999999999999,-0.61,-0.43,-0.38
Mario Gómez,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Götze,Attack,-11000000.0,-4.0,-18.0,-15.0,-1193.0,-13.3,-2.0,-3.0,-5.0,-2.0,0.0,0.0,0.0,0.0,-42.0,-91.0,-142.0,-0.11,-0.17,-0.28,-0.11,-0.28
Mario Lemina,Midfield,0.0,4.0,4.0,9.0,890.0,9.9,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-40.0,30.0,-32.0,-0.02,-0.05,-0.07,-0.02,-0.07
Marius Wolf,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Noble,Midfield,-3500000.0,-3.0,-11.0,-18.0,-1459.0,-16.2,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,26.0,-110.0,67.0,0.04,0.0,0.04,0.12,0.12
Mark Uth,Attack,-13000000.0,1.0,3.0,10.0,883.0,9.8,-14.0,-8.0,-22.0,-14.0,0.0,0.0,-3.0,0.0,-31.0,-44.0,-158.0,-0.58,-0.33,-0.91,-0.58,-0.91
Markel Bergara,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markel Susaeta,Attack,-8750000.0,6.0,-8.0,-16.0,-1191.0,-13.3,-2.0,-2.0,-4.0,-2.0,0.0,0.0,-1.0,0.0,-54.0,-9.0,-117.0,-0.0399999999999999,-0.08,-0.12,-0.0399999999999999,-0.12
Marko Dmitrović,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Grujić,Midfield,-9000000.0,12.0,21.0,23.0,1925.0,21.4,4.0,3.0,7.0,4.0,0.0,0.0,5.0,1.0,31.0,78.0,105.0,0.19,0.14,0.32,0.19,0.32
Marko Pjaca,Attack,-12500000.0,8.0,28.0,27.0,2209.0,24.5,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,109.0,46.0,235.0,-0.5399999999999999,0.07,-0.47,-0.5399999999999999,-0.47
Marko Rog,Midfield,-7400000.0,12.0,-18.0,4.0,164.0,1.7999999999999998,-1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,0.0,-17.0,0.0,-17.0,-0.31,0.0,-0.31,-0.31,-0.31
Markus Suttner,Defender,-2000000.0,-3.0,-10.0,-9.0,-819.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-56.0,-32.0,0.0,0.0,0.0,0.0,0.0
Marlon,Defender,-7000000.0,-1.0,-9.0,-10.0,-922.0,-10.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,-38.0,38.0,0.0,0.09,0.09,0.0,0.09
